# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i Cm_Trinity.fasta -o Cm_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X04DJ	Complete	TRINITY_DN32593_c6_g3_i1	469.2	255
EOG090X04DO	Duplicated	TRINITY_DN33092_c8_g5_i1	761.7	381
EOG090X04DO	Duplicated	TRINITY_DN33092_c8_g5_i2	766.4	381
EOG090X04EN	Duplicated	TRINITY_DN33184_c8_g2_i3	619.2	396
EOG090X04EN	Duplicated	TRINITY_DN33184_c8_g2_i4	619.1	396
EOG090X04F1	Duplicated	TRINITY_DN32199_c0_g1_i1	617.0	526
EOG090X04F1	Duplicated	TRINITY_DN32199_c0_g1_i2	626.6	578
EOG090X04G3	Complete	TRINITY_DN34994_c8_g1_i1	258.8	208
EOG090X04G6	Complete	TRINITY_DN34391_c6_g6_i1	758.1	400
EOG090X04G7	Duplicated	TRINITY_DN32679_c8_g2_i2	637.4	448
EOG090X04G7	Duplicated	TRINITY_DN32679_c8_g2_i4	637.2	448
EOG090X04G9	Complete	TRINITY_DN28941_c0_g2_i1	116.6	129
EOG090X04HR	Fragmented	TRINITY_DN34100_c11_g2_i1	283.3	164
EOG090X04HX	Fragmented	TRINITY_DN12611_c0_g1_i1	362.1	181
EOG090X04IO	Complete	TRINITY_DN34021_c5_g2_i4	479.1	481
EOG090X04JL	Complete	TRINITY_DN15656_c0_g1_i1	252.8	209
EOG090X04K8	Fragmented	TRINITY_DN41696_c0_g1_i1	243.5	171
EOG090X04KD	Complete	TRINITY_DN18364_c0_g1_i1	699.8	394
EOG090X04KW	Duplicated	TRINITY_DN32582_c9_g1_i1	375.5	337
EOG090X04KW	Duplicated	TRINITY_DN32582_c9_g1_i2	376.4	337
EOG090X04L0	Complete	TRINITY_DN36015_c0_g1_i1	163.8	164
EOG090X04L5	Complete	TRINITY_DN34691_c8_g5_i1	460.2	268
EOG090X04LA	Duplicated	TRINITY_DN35448_c3_g1_i1	725.2	427
EOG090X04LA	Duplicated	TRINITY_DN35448_c3_g1_i4	725.7	427
EOG090X04LA	Duplicated	TRINITY_DN35448_c3_g1_i5	712.1	437
EOG090X04LH	Complete	TRINITY_DN33425_c9_g1_i1	646.1	497
EOG090X04MD	Fragmented	TRINITY_DN22928_c0_g2_i1	133.1	76
EOG090X04NF	Complete	TRINITY_DN31820_c0_g1_i1	620.0	433
EOG090X04NQ	Fragmented	TRINITY_DN35205_c6_g8_i1	310.3	153
EOG090X04O4	Complete	TRINITY_DN32187_c0_g3_i1	773.2	498
EOG090X04OZ	Duplicated	TRINITY_DN33200_c5_g1_i2	747.9	378
EOG090X04OZ	Duplicated	TRINITY_DN33200_c5_g1_i3	716.7	348
EOG090X04PU	Duplicated	TRINITY_DN34166_c2_g2_i1	748.4	374
EOG090X04PU	Duplicated	TRINITY_DN34166_c2_g2_i2	747.9	374
EOG090X04TT	Duplicated	TRINITY_DN32958_c5_g2_i1	576.6	324
EOG090X04TT	Duplicated	TRINITY_DN32958_c5_g2_i3	576.4	324
EOG090X04TU	Complete	TRINITY_DN33034_c4_g5_i1	646.2	380
EOG090X04U5	Fragmented	TRINITY_DN26448_c0_g1_i1	346.5	194
EOG090X04UC	Complete	TRINITY_DN34938_c0_g1_i1	201.9	118
EOG090X04UV	Complete	TRINITY_DN32671_c5_g5_i1	597.3	373
EOG090X04VI	Complete	TRINITY_DN34988_c3_g10_i1	681.2	390
EOG090X04W0	Duplicated	TRINITY_DN33513_c11_g1_i1	323.7	242
EOG090X04W0	Duplicated	TRINITY_DN33513_c11_g1_i5	323.8	242
EOG090X04W0	Duplicated	TRINITY_DN33513_c11_g1_i7	323.8	242
EOG090X04WQ	Complete	TRINITY_DN35647_c4_g9_i1	687.8	522
EOG090X04WU	Complete	TRINITY_DN29399_c0_g1_i1	692.7	398
EOG090X04X8	Duplicated	TRINITY_DN30539_c0_g1_i1	220.5	371
EOG090X04X8	Duplicated	TRINITY_DN34359_c2_g2_i13	217.5	374
EOG090X04X8	Duplicated	TRINITY_DN34359_c2_g2_i3	218.4	374
EOG090X04XE	Fragmented	TRINITY_DN26086_c0_g1_i1	269.9	195
EOG090X04Y3	Duplicated	TRINITY_DN33231_c3_g5_i1	653.6	352
EOG090X04Y3	Duplicated	TRINITY_DN33231_c3_g5_i3	654.1	352
EOG090X04Y3	Duplicated	TRINITY_DN33231_c3_g5_i5	652.3	398
EOG090X04YD	Complete	TRINITY_DN35332_c3_g2_i3	557.2	416
EOG090X04Z1	Duplicated	TRINITY_DN10038_c0_g1_i1	193.2	193
EOG090X04Z1	Duplicated	TRINITY_DN32943_c9_g2_i6	165.5	191
EOG090X04Z9	Duplicated	TRINITY_DN35690_c7_g1_i1	536.1	405
EOG090X04Z9	Duplicated	TRINITY_DN35690_c7_g1_i4	536.4	405
EOG090X04Z9	Duplicated	TRINITY_DN35690_c7_g1_i7	535.6	405
EOG090X04ZD	Duplicated	TRINITY_DN26522_c0_g1_i1	429.3	308
EOG090X04ZD	Duplicated	TRINITY_DN26522_c0_g1_i2	479.8	404
EOG090X0508	Duplicated	TRINITY_DN33180_c13_g1_i2	413.7	260
EOG090X0508	Duplicated	TRINITY_DN33180_c13_g1_i5	428.2	324
EOG090X050I	Complete	TRINITY_DN35355_c1_g2_i2	382.9	200
EOG090X0511	Complete	TRINITY_DN14443_c0_g1_i2	145.6	80
EOG090X0515	Complete	TRINITY_DN34887_c10_g3_i2	509.9	354
EOG090X051L	Duplicated	TRINITY_DN30811_c0_g2_i1	411.4	271
EOG090X051L	Duplicated	TRINITY_DN30811_c0_g2_i2	411.8	271
EOG090X051P	Complete	TRINITY_DN28282_c0_g3_i2	430.4	234
EOG090X054E	Complete	TRINITY_DN33106_c7_g7_i1	353.5	244
EOG090X055U	Complete	TRINITY_DN35262_c7_g4_i2	640.7	344
EOG090X057R	Duplicated	TRINITY_DN33174_c3_g1_i2	362.4	294
EOG090X057R	Duplicated	TRINITY_DN33174_c3_g1_i4	362.3	294
EOG090X058A	Fragmented	TRINITY_DN25511_c0_g3_i1	128.0	86
EOG090X058P	Duplicated	TRINITY_DN32805_c6_g1_i2	442.2	239
EOG090X058P	Duplicated	TRINITY_DN32805_c6_g1_i3	442.3	257
EOG090X059J	Complete	TRINITY_DN25769_c1_g1_i1	932.9	681
EOG090X05AC	Duplicated	TRINITY_DN35379_c9_g4_i1	469.7	365
EOG090X05AC	Duplicated	TRINITY_DN35379_c9_g4_i2	471.0	364
EOG090X05AE	Complete	TRINITY_DN34506_c1_g2_i3	631.6	413
EOG090X05CB	Duplicated	TRINITY_DN33810_c6_g1_i4	651.1	341
EOG090X05CB	Duplicated	TRINITY_DN33810_c6_g1_i6	647.5	341
EOG090X05CB	Duplicated	TRINITY_DN33810_c6_g1_i7	651.5	341
EOG090X05CU	Fragmented	TRINITY_DN9394_c0_g1_i1	239.0	171
EOG090X05CZ	Duplicated	TRINITY_DN33833_c2_g2_i1	457.2	243
EOG090X05CZ	Duplicated	TRINITY_DN33833_c2_g2_i2	457.0	243
EOG090X05CZ	Duplicated	TRINITY_DN33833_c2_g2_i3	455.8	286
EOG090X05E1	Duplicated	TRINITY_DN35562_c6_g5_i1	487.6	347
EOG090X05E1	Duplicated	TRINITY_DN35562_c6_g5_i2	487.5	347
EOG090X05E1	Duplicated	TRINITY_DN35562_c6_g5_i6	487.5	347
EOG090X05E6	Duplicated	TRINITY_DN33057_c5_g1_i1	677.5	439
EOG090X05E6	Duplicated	TRINITY_DN33057_c5_g1_i2	677.5	439
EOG090X05EE	Complete	TRINITY_DN35624_c9_g2_i6	649.5	366
EOG090X05GA	Missing
EOG090X05H4	Complete	TRINITY_DN18058_c0_g1_i1	506.9	266
EOG090X05H5	Complete	TRINITY_DN30665_c0_g1_i1	216.0	124
EOG090X05J1	Complete	TRINITY_DN35022_c1_g15_i1	522.6	263
EOG090X05JJ	Complete	TRINITY_DN34283_c9_g4_i1	458.6	332
EOG090X05JX	Duplicated	TRINITY_DN45494_c0_g1_i1	556.7	370
EOG090X05JX	Duplicated	TRINITY_DN45494_c0_g1_i2	556.2	368
EOG090X05KU	Complete	TRINITY_DN33699_c8_g4_i1	582.2	300
EOG090X05LM	Missing
EOG090X05NC	Complete	TRINITY_DN33859_c9_g8_i1	615.4	342
EOG090X05NI	Duplicated	TRINITY_DN35167_c7_g2_i2	319.7	230
EOG090X05NI	Duplicated	TRINITY_DN35167_c7_g2_i4	320.3	230
EOG090X05NZ	Complete	TRINITY_DN33956_c3_g2_i2	380.3	275
EOG090X05OW	Complete	TRINITY_DN24560_c0_g1_i1	197.2	195
EOG090X05Q1	Complete	TRINITY_DN31436_c0_g1_i1	268.7	284
EOG090X05QS	Complete	TRINITY_DN33708_c3_g1_i5	456.5	289
EOG090X05QT	Duplicated	TRINITY_DN32681_c1_g1_i1	568.0	346
EOG090X05QT	Duplicated	TRINITY_DN32681_c1_g1_i3	568.0	346
EOG090X05QT	Duplicated	TRINITY_DN32681_c1_g1_i5	568.0	346
EOG090X05RK	Duplicated	TRINITY_DN35115_c2_g3_i1	470.6	286
EOG090X05RK	Duplicated	TRINITY_DN35115_c2_g3_i2	471.5	286
EOG090X05RM	Complete	TRINITY_DN34713_c3_g1_i17	869.4	755
EOG090X05RX	Complete	TRINITY_DN31849_c0_g1_i1	605.9	328
EOG090X05S8	Duplicated	TRINITY_DN32558_c4_g4_i1	239.4	164
EOG090X05S8	Duplicated	TRINITY_DN32558_c4_g4_i2	239.3	164
EOG090X05S8	Duplicated	TRINITY_DN32558_c4_g4_i3	239.3	164
EOG090X05SW	Complete	TRINITY_DN29596_c0_g1_i1	419.3	282
EOG090X05T8	Complete	TRINITY_DN32279_c0_g1_i1	692.5	395
EOG090X05UC	Complete	TRINITY_DN34093_c0_g2_i1	480.2	316
EOG090X05V1	Complete	TRINITY_DN32474_c2_g1_i7	473.4	317
EOG090X05V9	Complete	TRINITY_DN32661_c9_g6_i1	494.4	327
EOG090X05VA	Complete	TRINITY_DN33387_c5_g1_i1	442.5	268
EOG090X05VD	Complete	TRINITY_DN25706_c0_g1_i2	566.3	395
EOG090X05X4	Complete	TRINITY_DN20485_c0_g1_i1	431.7	306
EOG090X05X9	Complete	TRINITY_DN35328_c3_g4_i1	599.2	368
EOG090X05XL	Complete	TRINITY_DN34410_c7_g2_i1	341.9	400
EOG090X05Z0	Complete	TRINITY_DN33480_c10_g1_i1	571.5	333
EOG090X05ZS	Duplicated	TRINITY_DN33030_c7_g1_i1	630.6	365
EOG090X05ZS	Duplicated	TRINITY_DN33030_c7_g1_i2	630.6	365
EOG090X060Z	Complete	TRINITY_DN33421_c4_g3_i2	656.1	297
EOG090X0615	Duplicated	TRINITY_DN34846_c6_g4_i3	531.7	389
EOG090X0615	Duplicated	TRINITY_DN34846_c6_g4_i4	531.6	389
EOG090X064W	Duplicated	TRINITY_DN33039_c10_g1_i1	685.5	420
EOG090X064W	Duplicated	TRINITY_DN33039_c10_g1_i2	686.0	420
EOG090X0662	Duplicated	TRINITY_DN35084_c4_g1_i17	618.4	307
EOG090X0662	Duplicated	TRINITY_DN35084_c4_g1_i18	617.5	307
EOG090X0662	Duplicated	TRINITY_DN35084_c4_g1_i23	618.2	307
EOG090X0665	Complete	TRINITY_DN34561_c5_g1_i1	664.8	396
EOG090X067V	Complete	TRINITY_DN32714_c3_g3_i3	493.8	284
EOG090X0687	Duplicated	TRINITY_DN33975_c1_g2_i10	427.7	298
EOG090X0687	Duplicated	TRINITY_DN33975_c1_g2_i2	395.1	284
EOG090X0689	Duplicated	TRINITY_DN33322_c2_g4_i2	468.3	305
EOG090X0689	Duplicated	TRINITY_DN33322_c2_g4_i3	468.1	305
EOG090X0689	Duplicated	TRINITY_DN33322_c2_g4_i5	468.7	305
EOG090X069C	Complete	TRINITY_DN33026_c11_g3_i1	210.2	194
EOG090X069M	Complete	TRINITY_DN32657_c9_g1_i1	537.8	346
EOG090X06A5	Complete	TRINITY_DN33986_c6_g4_i2	516.7	311
EOG090X06AF	Duplicated	TRINITY_DN34199_c1_g1_i2	355.1	256
EOG090X06AF	Duplicated	TRINITY_DN34199_c1_g1_i4	354.9	254
EOG090X06BA	Complete	TRINITY_DN29331_c0_g1_i2	369.0	257
EOG090X06CC	Duplicated	TRINITY_DN35379_c8_g1_i1	365.4	210
EOG090X06CC	Duplicated	TRINITY_DN35379_c8_g1_i2	380.0	230
EOG090X06CC	Duplicated	TRINITY_DN35379_c8_g1_i4	372.9	239
EOG090X06E3	Complete	TRINITY_DN32250_c0_g1_i1	432.2	306
EOG090X06E6	Complete	TRINITY_DN27103_c0_g1_i1	172.8	160
EOG090X06EY	Complete	TRINITY_DN31921_c0_g1_i1	759.3	421
EOG090X06GA	Complete	TRINITY_DN35409_c11_g6_i1	576.6	310
EOG090X06GX	Complete	TRINITY_DN4522_c0_g1_i1	276.4	210
EOG090X06H8	Fragmented	TRINITY_DN26663_c0_g2_i1	95.6	84
EOG090X06HD	Complete	TRINITY_DN32800_c8_g3_i1	331.4	321
EOG090X06IH	Complete	TRINITY_DN35699_c4_g2_i1	476.7	230
EOG090X06IP	Fragmented	TRINITY_DN9807_c0_g1_i1	103.9	90
EOG090X06J2	Duplicated	TRINITY_DN28008_c0_g1_i1	491.2	286
EOG090X06J2	Duplicated	TRINITY_DN28008_c0_g1_i2	491.3	286
EOG090X06JG	Complete	TRINITY_DN34643_c1_g2_i1	614.1	306
EOG090X06K5	Fragmented	TRINITY_DN43924_c0_g1_i1	144.6	68
EOG090X06K9	Duplicated	TRINITY_DN20554_c0_g1_i1	508.8	284
EOG090X06K9	Duplicated	TRINITY_DN20554_c0_g1_i2	508.8	284
EOG090X06KU	Fragmented	TRINITY_DN13805_c0_g1_i1	74.2	40
EOG090X06MA	Complete	TRINITY_DN35464_c5_g6_i1	427.6	265
EOG090X06NC	Complete	TRINITY_DN35663_c3_g1_i1	408.9	303
EOG090X06NK	Duplicated	TRINITY_DN34924_c0_g4_i1	310.8	223
EOG090X06NK	Duplicated	TRINITY_DN34924_c0_g4_i3	360.4	255
EOG090X06NK	Duplicated	TRINITY_DN34924_c0_g4_i5	360.4	255
EOG090X06OK	Fragmented	TRINITY_DN34021_c5_g1_i1	224.7	167
EOG090X06Q2	Complete	TRINITY_DN33538_c4_g4_i2	357.3	192
EOG090X06Q3	Complete	TRINITY_DN32987_c5_g5_i1	445.6	266
EOG090X06RJ	Complete	TRINITY_DN33706_c8_g1_i1	478.2	282
EOG090X06RW	Duplicated	TRINITY_DN32128_c0_g2_i1	488.8	322
EOG090X06RW	Duplicated	TRINITY_DN32128_c0_g2_i3	488.8	322
EOG090X06SF	Complete	TRINITY_DN30069_c0_g2_i1	271.5	322
EOG090X06SH	Complete	TRINITY_DN31247_c0_g1_i1	541.5	292
EOG090X06SP	Complete	TRINITY_DN31268_c0_g2_i1	461.3	363
EOG090X06T3	Fragmented	TRINITY_DN29368_c0_g1_i1	195.6	112
EOG090X06TI	Complete	TRINITY_DN34798_c5_g4_i1	198.1	195
EOG090X06TJ	Complete	TRINITY_DN34434_c2_g5_i1	513.1	270
EOG090X06TU	Duplicated	TRINITY_DN33240_c0_g1_i1	467.7	324
EOG090X06TU	Duplicated	TRINITY_DN33240_c0_g1_i2	402.5	298
EOG090X06UY	Fragmented	TRINITY_DN32700_c3_g4_i1	207.0	104
EOG090X06V5	Complete	TRINITY_DN33886_c6_g9_i1	238.6	168
EOG090X06VP	Complete	TRINITY_DN35115_c3_g5_i1	365.4	267
EOG090X06W8	Complete	TRINITY_DN31657_c0_g3_i1	320.7	165
EOG090X06W9	Missing
EOG090X06XN	Missing
EOG090X06XP	Complete	TRINITY_DN34412_c4_g2_i1	492.4	302
EOG090X06XW	Duplicated	TRINITY_DN35685_c6_g4_i1	448.3	243
EOG090X06XW	Duplicated	TRINITY_DN35685_c6_g4_i2	448.5	243
EOG090X06XW	Duplicated	TRINITY_DN35685_c6_g4_i4	448.4	243
EOG090X06Y8	Complete	TRINITY_DN33366_c2_g1_i2	622.2	321
EOG090X06YP	Fragmented	TRINITY_DN34315_c2_g2_i1	161.4	105
EOG090X0702	Complete	TRINITY_DN36000_c0_g1_i1	284.1	259
EOG090X0719	Fragmented	TRINITY_DN32895_c6_g1_i1	114.2	92
EOG090X071P	Complete	TRINITY_DN34392_c4_g1_i3	264.5	281
EOG090X072H	Duplicated	TRINITY_DN35522_c2_g2_i11	449.6	250
EOG090X072H	Duplicated	TRINITY_DN35522_c2_g2_i12	449.7	250
EOG090X072S	Complete	TRINITY_DN35521_c4_g6_i1	482.2	378
EOG090X073E	Complete	TRINITY_DN34400_c4_g12_i1	585.7	289
EOG090X073W	Fragmented	TRINITY_DN35182_c8_g1_i3	215.5	207
EOG090X0755	Complete	TRINITY_DN33385_c7_g3_i1	309.1	240
EOG090X076M	Duplicated	TRINITY_DN34865_c3_g2_i2	636.4	359
EOG090X076M	Duplicated	TRINITY_DN34865_c3_g2_i3	637.8	371
EOG090X076S	Complete	TRINITY_DN29000_c0_g4_i1	490.5	343
EOG090X076T	Complete	TRINITY_DN34287_c6_g1_i1	213.9	214
EOG090X0770	Complete	TRINITY_DN33174_c3_g2_i1	590.9	310
EOG090X0784	Duplicated	TRINITY_DN34950_c3_g1_i11	734.6	482
EOG090X0784	Duplicated	TRINITY_DN34950_c3_g1_i13	735.6	482
EOG090X0784	Duplicated	TRINITY_DN34950_c3_g1_i14	737.8	482
EOG090X078K	Complete	TRINITY_DN21314_c0_g1_i1	211.2	178
EOG090X078Z	Complete	TRINITY_DN31209_c0_g1_i1	606.4	289
EOG090X07AI	Complete	TRINITY_DN34173_c6_g5_i1	512.7	353
EOG090X07AW	Duplicated	TRINITY_DN33389_c12_g1_i2	645.5	490
EOG090X07AW	Duplicated	TRINITY_DN33389_c12_g1_i4	645.5	490
EOG090X07AW	Duplicated	TRINITY_DN33389_c12_g1_i5	645.4	483
EOG090X07B2	Complete	TRINITY_DN35616_c7_g10_i1	285.9	191
EOG090X07B6	Complete	TRINITY_DN30294_c0_g1_i1	250.5	229
EOG090X07BN	Complete	TRINITY_DN34127_c0_g2_i2	215.4	118
EOG090X07BV	Complete	TRINITY_DN34144_c8_g1_i1	688.1	357
EOG090X07CE	Fragmented	TRINITY_DN32667_c8_g12_i1	162.6	74
EOG090X07CF	Complete	TRINITY_DN14322_c0_g2_i1	540.5	253
EOG090X07D3	Fragmented	TRINITY_DN33857_c14_g1_i1	260.4	151
EOG090X07E2	Complete	TRINITY_DN35083_c9_g3_i1	573.1	296
EOG090X07E6	Complete	TRINITY_DN32714_c5_g1_i4	387.5	340
EOG090X07ET	Duplicated	TRINITY_DN32848_c7_g1_i1	429.2	275
EOG090X07ET	Duplicated	TRINITY_DN32848_c7_g1_i3	429.8	280
EOG090X07ET	Duplicated	TRINITY_DN32848_c7_g1_i4	430.0	280
EOG090X07G2	Complete	TRINITY_DN33291_c4_g2_i1	546.5	298
EOG090X07H9	Complete	TRINITY_DN18828_c0_g1_i1	362.6	358
EOG090X07HG	Duplicated	TRINITY_DN32531_c5_g11_i1	510.8	288
EOG090X07HG	Duplicated	TRINITY_DN32531_c5_g11_i2	513.2	289
EOG090X07HN	Complete	TRINITY_DN35845_c1_g4_i2	432.5	321
EOG090X07I2	Fragmented	TRINITY_DN35097_c3_g1_i1	266.3	180
EOG090X07IA	Missing
EOG090X07IC	Duplicated	TRINITY_DN34772_c1_g1_i2	362.2	217
EOG090X07IC	Duplicated	TRINITY_DN34772_c1_g1_i3	362.2	217
EOG090X07J3	Complete	TRINITY_DN32474_c2_g2_i1	449.5	234
EOG090X07J4	Complete	TRINITY_DN31124_c0_g1_i2	366.1	257
EOG090X07J8	Complete	TRINITY_DN33598_c7_g1_i2	609.3	387
EOG090X07JL	Complete	TRINITY_DN32501_c7_g1_i1	609.4	328
EOG090X07K0	Complete	TRINITY_DN34258_c6_g2_i3	514.2	242
EOG090X07KM	Duplicated	TRINITY_DN34212_c5_g1_i1	399.1	251
EOG090X07KM	Duplicated	TRINITY_DN34212_c5_g1_i2	399.7	251
EOG090X07KM	Duplicated	TRINITY_DN34212_c5_g1_i3	399.1	251
EOG090X07KN	Complete	TRINITY_DN22529_c0_g2_i2	242.8	163
EOG090X07KO	Fragmented	TRINITY_DN34395_c6_g1_i1	183.0	165
EOG090X07KR	Duplicated	TRINITY_DN34423_c1_g4_i2	365.8	249
EOG090X07KR	Duplicated	TRINITY_DN34423_c1_g4_i8	360.8	246
EOG090X07L3	Complete	TRINITY_DN35131_c5_g13_i1	509.2	300
EOG090X07LH	Complete	TRINITY_DN34786_c3_g1_i1	375.6	296
EOG090X07MB	Duplicated	TRINITY_DN27368_c0_g1_i1	437.3	260
EOG090X07MB	Duplicated	TRINITY_DN27368_c0_g1_i2	444.5	269
EOG090X07N7	Complete	TRINITY_DN19013_c0_g1_i1	404.3	242
EOG090X07N9	Complete	TRINITY_DN33406_c6_g9_i1	361.5	190
EOG090X07NA	Duplicated	TRINITY_DN33065_c3_g1_i1	409.3	337
EOG090X07NA	Duplicated	TRINITY_DN33065_c3_g1_i2	409.4	337
EOG090X07NA	Duplicated	TRINITY_DN33065_c3_g1_i3	398.9	336
EOG090X07NG	Complete	TRINITY_DN33051_c1_g3_i2	325.5	194
EOG090X07NR	Complete	TRINITY_DN21972_c0_g1_i1	193.3	146
EOG090X07NU	Complete	TRINITY_DN34872_c8_g6_i1	478.9	261
EOG090X07NZ	Complete	TRINITY_DN31365_c0_g1_i1	506.8	308
EOG090X07PD	Complete	TRINITY_DN9027_c0_g1_i1	474.9	576
EOG090X07PL	Complete	TRINITY_DN32887_c4_g2_i1	385.5	223
EOG090X07QN	Complete	TRINITY_DN27080_c0_g2_i1	232.4	136
EOG090X07RL	Duplicated	TRINITY_DN33337_c5_g2_i1	238.4	178
EOG090X07RL	Duplicated	TRINITY_DN33337_c5_g2_i3	226.3	182
EOG090X07S3	Duplicated	TRINITY_DN33726_c7_g1_i1	459.0	338
EOG090X07S3	Duplicated	TRINITY_DN33726_c7_g1_i5	458.3	338
EOG090X07S9	Complete	TRINITY_DN34202_c0_g1_i1	559.1	441
EOG090X07SD	Complete	TRINITY_DN35136_c6_g3_i2	294.2	237
EOG090X07SL	Complete	TRINITY_DN35551_c13_g2_i1	315.5	219
EOG090X07SU	Complete	TRINITY_DN32709_c5_g2_i2	263.9	254
EOG090X07TK	Complete	TRINITY_DN35042_c10_g2_i4	390.9	285
EOG090X07TT	Duplicated	TRINITY_DN29549_c0_g1_i1	578.1	305
EOG090X07TT	Duplicated	TRINITY_DN29549_c0_g1_i2	578.1	305
EOG090X07UV	Complete	TRINITY_DN34271_c1_g1_i2	128.2	260
EOG090X07V0	Complete	TRINITY_DN23397_c0_g1_i2	242.3	273
EOG090X07VJ	Duplicated	TRINITY_DN33506_c1_g1_i1	375.5	352
EOG090X07VJ	Duplicated	TRINITY_DN33506_c1_g1_i2	374.8	329
EOG090X07VJ	Duplicated	TRINITY_DN33506_c1_g1_i3	374.7	329
EOG090X07W1	Complete	TRINITY_DN34391_c6_g3_i1	451.3	439
EOG090X07WF	Complete	TRINITY_DN34419_c5_g1_i1	555.7	288
EOG090X07WR	Complete	TRINITY_DN31946_c0_g3_i1	387.7	240
EOG090X07XQ	Complete	TRINITY_DN35397_c7_g5_i1	391.5	291
EOG090X07YB	Duplicated	TRINITY_DN28146_c0_g1_i1	304.2	313
EOG090X07YB	Duplicated	TRINITY_DN28146_c0_g1_i2	318.2	310
EOG090X07YX	Fragmented	TRINITY_DN34952_c4_g5_i1	237.7	168
EOG090X080D	Complete	TRINITY_DN43917_c0_g1_i1	456.6	268
EOG090X080R	Duplicated	TRINITY_DN32760_c5_g1_i1	341.9	207
EOG090X080R	Duplicated	TRINITY_DN32760_c5_g1_i2	340.5	207
EOG090X081J	Complete	TRINITY_DN32649_c3_g4_i1	339.7	200
EOG090X081V	Complete	TRINITY_DN32519_c2_g1_i1	512.7	257
EOG090X081X	Complete	TRINITY_DN26126_c0_g1_i1	424.9	272
EOG090X0822	Duplicated	TRINITY_DN27563_c0_g1_i1	620.7	325
EOG090X0822	Duplicated	TRINITY_DN31726_c0_g1_i1	645.8	324
EOG090X0822	Duplicated	TRINITY_DN31726_c0_g1_i2	554.8	275
EOG090X083C	Complete	TRINITY_DN32713_c5_g1_i2	443.9	229
EOG090X083V	Fragmented	TRINITY_DN28193_c0_g3_i1	131.0	90
EOG090X0840	Complete	TRINITY_DN33420_c5_g3_i2	479.3	270
EOG090X0844	Complete	TRINITY_DN35030_c4_g4_i1	312.9	192
EOG090X084E	Complete	TRINITY_DN32292_c0_g1_i2	428.0	346
EOG090X0856	Complete	TRINITY_DN33013_c14_g1_i1	313.9	207
EOG090X085R	Complete	TRINITY_DN35043_c0_g6_i1	193.3	318
EOG090X085S	Complete	TRINITY_DN35696_c1_g1_i4	161.7	152
EOG090X085T	Duplicated	TRINITY_DN34478_c6_g5_i2	327.4	230
EOG090X085T	Duplicated	TRINITY_DN34478_c6_g5_i3	319.7	235
EOG090X0864	Complete	TRINITY_DN35151_c1_g2_i1	429.2	291
EOG090X0867	Complete	TRINITY_DN33340_c3_g3_i2	571.9	308
EOG090X087A	Complete	TRINITY_DN35094_c7_g10_i1	269.9	139
EOG090X088H	Duplicated	TRINITY_DN35603_c1_g2_i1	188.8	119
EOG090X088H	Duplicated	TRINITY_DN35603_c1_g3_i1	206.5	114
EOG090X089S	Complete	TRINITY_DN34489_c4_g3_i1	299.4	237
EOG090X08AZ	Duplicated	TRINITY_DN34631_c3_g2_i1	461.2	222
EOG090X08AZ	Duplicated	TRINITY_DN34631_c3_g2_i2	460.9	221
EOG090X08BF	Complete	TRINITY_DN31716_c0_g1_i1	569.0	346
EOG090X08BJ	Complete	TRINITY_DN24400_c0_g2_i1	317.0	148
EOG090X08CD	Duplicated	TRINITY_DN34624_c6_g1_i1	416.4	265
EOG090X08CD	Duplicated	TRINITY_DN34624_c6_g1_i4	416.4	272
EOG090X08DF	Duplicated	TRINITY_DN35059_c6_g1_i1	329.1	168
EOG090X08DF	Duplicated	TRINITY_DN35059_c6_g1_i2	329.0	168
EOG090X08E0	Complete	TRINITY_DN33535_c9_g1_i3	398.6	242
EOG090X08FA	Complete	TRINITY_DN32518_c12_g2_i1	335.9	312
EOG090X08GG	Complete	TRINITY_DN18177_c0_g1_i1	658.0	479
EOG090X08IP	Complete	TRINITY_DN42070_c0_g1_i1	530.2	306
EOG090X08J3	Complete	TRINITY_DN31111_c0_g1_i1	598.8	323
EOG090X08JG	Complete	TRINITY_DN27506_c0_g1_i3	383.7	300
EOG090X08JJ	Duplicated	TRINITY_DN35531_c4_g4_i1	307.4	367
EOG090X08JJ	Duplicated	TRINITY_DN35531_c4_g4_i2	271.7	342
EOG090X08JU	Complete	TRINITY_DN32137_c0_g3_i1	226.2	161
EOG090X08KD	Complete	TRINITY_DN35433_c1_g5_i1	416.4	247
EOG090X08KI	Complete	TRINITY_DN34749_c15_g1_i1	436.8	271
EOG090X08NC	Duplicated	TRINITY_DN35766_c5_g1_i1	481.3	296
EOG090X08NC	Duplicated	TRINITY_DN35766_c5_g1_i2	449.4	259
EOG090X08O3	Complete	TRINITY_DN35270_c5_g9_i2	421.0	266
EOG090X08OG	Duplicated	TRINITY_DN32651_c3_g1_i1	187.6	156
EOG090X08OG	Duplicated	TRINITY_DN32651_c3_g1_i2	187.8	156
EOG090X08P9	Complete	TRINITY_DN35251_c5_g1_i1	450.4	301
EOG090X08PA	Complete	TRINITY_DN34085_c12_g1_i1	568.3	368
