# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i LS05_Trinity.fasta -o LS05_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X05H4	Complete	TRINITY_DN26935_c0_g3_i1	505.7	266
EOG090X05H5	Missing
EOG090X05J1	Fragmented	TRINITY_DN34204_c0_g1_i1	224.9	100
EOG090X05JJ	Fragmented	TRINITY_DN31020_c0_g4_i1	141.0	110
EOG090X05JX	Complete	TRINITY_DN30340_c1_g2_i1	399.4	263
EOG090X05KU	Fragmented	TRINITY_DN38332_c3_g8_i1	270.1	125
EOG090X05LM	Missing
EOG090X05NC	Duplicated	TRINITY_DN22650_c0_g2_i1	289.6	187
EOG090X05NC	Duplicated	TRINITY_DN22650_c0_g2_i2	296.1	187
EOG090X05NI	Fragmented	TRINITY_DN21164_c0_g2_i1	126.8	67
EOG090X05NZ	Complete	TRINITY_DN35907_c0_g4_i1	384.2	279
EOG090X05OW	Duplicated	TRINITY_DN38222_c0_g2_i4	278.7	359
EOG090X05OW	Duplicated	TRINITY_DN38222_c0_g2_i5	278.7	359
EOG090X05OW	Duplicated	TRINITY_DN38222_c0_g2_i8	278.4	359
EOG090X05Q1	Complete	TRINITY_DN30330_c0_g1_i1	263.6	272
EOG090X05QS	Complete	TRINITY_DN33910_c0_g1_i1	456.1	292
EOG090X05QT	Duplicated	TRINITY_DN38099_c3_g2_i1	571.9	344
EOG090X05QT	Duplicated	TRINITY_DN38099_c3_g2_i2	572.0	344
EOG090X05RK	Complete	TRINITY_DN37744_c7_g2_i1	314.7	206
EOG090X05RM	Fragmented	TRINITY_DN25266_c0_g2_i1	389.1	226
EOG090X05RX	Complete	TRINITY_DN37239_c2_g1_i2	605.6	340
EOG090X05S8	Duplicated	TRINITY_DN38509_c4_g3_i1	242.2	138
EOG090X05S8	Duplicated	TRINITY_DN38509_c4_g3_i4	242.7	138
EOG090X05S8	Duplicated	TRINITY_DN38509_c4_g3_i7	242.4	138
EOG090X05SW	Duplicated	TRINITY_DN37053_c5_g2_i2	544.6	366
EOG090X05SW	Duplicated	TRINITY_DN37053_c5_g2_i3	510.0	330
EOG090X05T8	Fragmented	TRINITY_DN44820_c0_g1_i1	309.2	148
EOG090X05UC	Missing
EOG090X05V1	Complete	TRINITY_DN23949_c0_g2_i1	463.3	317
EOG090X05V9	Complete	TRINITY_DN38259_c2_g5_i1	485.6	327
EOG090X05VA	Fragmented	TRINITY_DN37634_c2_g2_i1	54.7	46
EOG090X05VD	Fragmented	TRINITY_DN38813_c4_g3_i1	153.1	124
EOG090X05X4	Complete	TRINITY_DN38372_c1_g1_i1	77.5	298
EOG090X05X9	Complete	TRINITY_DN23945_c0_g1_i1	573.8	369
EOG090X05XL	Complete	TRINITY_DN38553_c2_g1_i1	334.9	506
EOG090X05Z0	Fragmented	TRINITY_DN39063_c5_g3_i1	191.3	110
EOG090X05ZS	Complete	TRINITY_DN39010_c8_g10_i1	638.5	365
EOG090X060Z	Complete	TRINITY_DN33695_c0_g2_i1	573.4	262
EOG090X0615	Complete	TRINITY_DN33986_c0_g4_i1	526.9	368
EOG090X064W	Complete	TRINITY_DN37697_c8_g2_i5	96.3	277
EOG090X0662	Duplicated	TRINITY_DN36911_c0_g1_i10	611.9	370
EOG090X0662	Duplicated	TRINITY_DN36911_c0_g1_i5	614.0	307
EOG090X0662	Duplicated	TRINITY_DN36911_c0_g1_i8	613.7	307
EOG090X0665	Complete	TRINITY_DN39246_c0_g1_i2	667.8	402
EOG090X067V	Complete	TRINITY_DN35834_c0_g1_i1	414.5	246
EOG090X0687	Duplicated	TRINITY_DN38659_c0_g3_i1	427.3	302
EOG090X0687	Duplicated	TRINITY_DN38659_c0_g3_i2	425.6	302
EOG090X0689	Complete	TRINITY_DN33855_c0_g2_i1	467.9	299
EOG090X069C	Fragmented	TRINITY_DN30993_c0_g3_i1	126.9	83
EOG090X069M	Missing
EOG090X06A5	Fragmented	TRINITY_DN37763_c5_g1_i4	271.4	170
EOG090X06AF	Fragmented	TRINITY_DN33283_c0_g1_i1	125.2	98
EOG090X06BA	Complete	TRINITY_DN37627_c4_g1_i1	366.7	258
EOG090X06CC	Complete	TRINITY_DN42943_c0_g1_i1	379.5	228
EOG090X06E3	Fragmented	TRINITY_DN5037_c0_g2_i1	319.4	214
EOG090X06E6	Fragmented	TRINITY_DN49298_c0_g1_i1	110.1	76
EOG090X06EY	Complete	TRINITY_DN30439_c0_g1_i1	753.3	425
EOG090X06GA	Fragmented	TRINITY_DN22704_c0_g1_i1	245.5	137
EOG090X06GX	Missing
EOG090X06H8	Fragmented	TRINITY_DN46306_c0_g1_i1	67.9	50
EOG090X06HD	Fragmented	TRINITY_DN31122_c0_g1_i1	135.4	84
EOG090X06IH	Duplicated	TRINITY_DN37531_c6_g5_i1	131.1	283
EOG090X06IH	Duplicated	TRINITY_DN37531_c6_g5_i2	130.7	283
EOG090X06IP	Missing
EOG090X06J2	Fragmented	TRINITY_DN39066_c7_g2_i1	87.0	65
EOG090X06JG	Complete	TRINITY_DN37262_c3_g2_i1	615.8	306
EOG090X06K5	Missing
EOG090X06K9	Missing
EOG090X06KU	Fragmented	TRINITY_DN35150_c0_g5_i1	46.0	29
EOG090X06MA	Missing
EOG090X06NC	Fragmented	TRINITY_DN39050_c1_g5_i1	111.3	105
EOG090X06NK	Fragmented	TRINITY_DN27036_c0_g1_i1	81.2	63
EOG090X06OK	Missing
EOG090X06Q2	Fragmented	TRINITY_DN24612_c1_g1_i1	194.3	94
EOG090X06Q3	Fragmented	TRINITY_DN33197_c0_g6_i1	267.0	205
EOG090X06RJ	Fragmented	TRINITY_DN37586_c2_g9_i1	150.9	100
EOG090X06RW	Fragmented	TRINITY_DN23399_c0_g1_i1	169.2	144
EOG090X06SF	Missing
EOG090X06SH	Complete	TRINITY_DN48381_c0_g1_i1	542.8	292
EOG090X06SP	Missing
EOG090X06T3	Complete	TRINITY_DN33236_c0_g2_i1	183.6	124
EOG090X06TI	Complete	TRINITY_DN35944_c0_g2_i1	181.9	195
EOG090X06TJ	Duplicated	TRINITY_DN38897_c0_g6_i1	516.6	269
EOG090X06TJ	Duplicated	TRINITY_DN38897_c0_g6_i2	517.4	269
EOG090X06TU	Fragmented	TRINITY_DN30493_c0_g3_i1	80.5	83
EOG090X06UY	Fragmented	TRINITY_DN29127_c0_g2_i1	175.5	92
EOG090X06V5	Complete	TRINITY_DN22920_c0_g2_i1	191.1	95
EOG090X06VP	Fragmented	TRINITY_DN35494_c0_g3_i1	189.8	137
EOG090X06W8	Fragmented	TRINITY_DN18132_c0_g1_i1	138.9	75
EOG090X06W9	Complete	TRINITY_DN36684_c1_g4_i1	253.1	209
EOG090X06XN	Complete	TRINITY_DN30415_c0_g1_i1	701.9	376
EOG090X06XP	Complete	TRINITY_DN39062_c4_g11_i1	495.4	306
EOG090X06XW	Duplicated	TRINITY_DN36741_c6_g1_i1	453.1	243
EOG090X06XW	Duplicated	TRINITY_DN36741_c6_g1_i2	453.1	243
EOG090X06Y8	Complete	TRINITY_DN35884_c0_g1_i1	619.0	321
EOG090X06YP	Fragmented	TRINITY_DN25273_c0_g2_i1	99.5	80
EOG090X0702	Duplicated	TRINITY_DN34575_c0_g1_i1	292.8	233
EOG090X0702	Duplicated	TRINITY_DN34575_c0_g1_i3	292.0	251
EOG090X0719	Missing
EOG090X071P	Complete	TRINITY_DN4339_c0_g1_i1	267.6	292
EOG090X072H	Fragmented	TRINITY_DN36990_c14_g1_i1	199.5	107
EOG090X072S	Complete	TRINITY_DN35523_c1_g3_i1	251.5	217
EOG090X073E	Complete	TRINITY_DN23683_c0_g2_i1	524.6	266
EOG090X073W	Missing
EOG090X0755	Fragmented	TRINITY_DN34171_c0_g4_i1	152.3	132
EOG090X076M	Missing
EOG090X076S	Duplicated	TRINITY_DN34521_c0_g1_i2	412.9	289
EOG090X076S	Duplicated	TRINITY_DN34521_c0_g1_i4	413.9	288
EOG090X076T	Fragmented	TRINITY_DN37326_c8_g2_i1	83.2	74
EOG090X0770	Complete	TRINITY_DN38000_c0_g3_i1	528.1	269
EOG090X0784	Complete	TRINITY_DN29245_c0_g3_i1	609.8	347
EOG090X078K	Complete	TRINITY_DN35746_c0_g1_i1	66.5	144
EOG090X078Z	Complete	TRINITY_DN37005_c12_g9_i1	606.7	288
EOG090X07AI	Complete	TRINITY_DN8156_c0_g1_i1	475.1	261
EOG090X07AW	Complete	TRINITY_DN33036_c0_g1_i1	490.8	245
EOG090X07B2	Complete	TRINITY_DN36677_c11_g2_i1	275.2	218
EOG090X07B6	Complete	TRINITY_DN9037_c0_g1_i1	246.3	213
EOG090X07BN	Complete	TRINITY_DN28331_c0_g1_i1	153.0	87
EOG090X07BV	Complete	TRINITY_DN35672_c0_g3_i1	683.2	357
EOG090X07CE	Duplicated	TRINITY_DN38507_c0_g1_i2	332.5	212
EOG090X07CE	Duplicated	TRINITY_DN38507_c0_g1_i3	329.9	214
EOG090X07CF	Fragmented	TRINITY_DN31408_c0_g1_i1	237.8	119
EOG090X07D3	Complete	TRINITY_DN37147_c7_g2_i1	390.8	212
EOG090X07E2	Complete	TRINITY_DN37227_c10_g2_i1	564.9	296
EOG090X07E6	Missing
EOG090X07ET	Complete	TRINITY_DN36930_c7_g3_i1	430.6	357
EOG090X07G2	Complete	TRINITY_DN38209_c7_g6_i3	135.7	148
EOG090X07H9	Complete	TRINITY_DN21254_c0_g1_i2	359.4	370
EOG090X07HG	Fragmented	TRINITY_DN37285_c4_g1_i1	133.1	72
EOG090X07HN	Duplicated	TRINITY_DN37244_c1_g2_i1	430.5	280
EOG090X07HN	Duplicated	TRINITY_DN37244_c1_g2_i2	429.7	280
EOG090X07I2	Fragmented	TRINITY_DN23074_c0_g4_i1	159.7	96
EOG090X07IA	Fragmented	TRINITY_DN37586_c0_g1_i1	230.9	159
EOG090X07IC	Complete	TRINITY_DN39179_c0_g1_i6	344.2	217
EOG090X07J3	Complete	TRINITY_DN30231_c0_g1_i2	450.0	234
EOG090X07J4	Complete	TRINITY_DN36815_c0_g3_i1	374.1	218
EOG090X07J8	Fragmented	TRINITY_DN38483_c4_g3_i3	276.4	211
EOG090X07JL	Complete	TRINITY_DN37579_c6_g2_i2	619.0	328
EOG090X07K0	Duplicated	TRINITY_DN36983_c7_g3_i1	512.0	242
EOG090X07K0	Duplicated	TRINITY_DN36983_c7_g3_i2	512.9	242
EOG090X07KM	Complete	TRINITY_DN33575_c0_g4_i1	124.1	227
EOG090X07KN	Complete	TRINITY_DN23602_c0_g1_i1	132.7	264
EOG090X07KO	Fragmented	TRINITY_DN37970_c2_g2_i1	183.7	161
EOG090X07KR	Complete	TRINITY_DN37397_c5_g1_i3	365.8	249
EOG090X07L3	Fragmented	TRINITY_DN48550_c0_g1_i1	111.2	109
EOG090X07LH	Complete	TRINITY_DN34790_c0_g2_i3	320.0	239
EOG090X07MB	Fragmented	TRINITY_DN35085_c0_g1_i1	232.7	115
EOG090X07N7	Complete	TRINITY_DN39432_c0_g1_i1	410.5	242
EOG090X07N9	Complete	TRINITY_DN35789_c0_g1_i2	248.1	247
EOG090X07NA	Fragmented	TRINITY_DN25160_c0_g1_i1	74.3	63
EOG090X07NG	Duplicated	TRINITY_DN37489_c4_g2_i1	319.8	194
EOG090X07NG	Duplicated	TRINITY_DN37489_c4_g2_i2	312.7	190
EOG090X07NR	Complete	TRINITY_DN38353_c3_g3_i2	116.6	111
EOG090X07NU	Complete	TRINITY_DN30374_c0_g1_i1	448.5	238
EOG090X07NZ	Fragmented	TRINITY_DN20604_c0_g1_i2	247.8	145
EOG090X07PD	Fragmented	TRINITY_DN16840_c0_g1_i1	53.9	69
EOG090X07PL	Duplicated	TRINITY_DN38830_c2_g1_i1	383.4	243
EOG090X07PL	Duplicated	TRINITY_DN38830_c2_g1_i2	382.6	229
EOG090X07PL	Duplicated	TRINITY_DN38830_c2_g1_i3	383.4	243
EOG090X07QN	Fragmented	TRINITY_DN48139_c0_g1_i1	212.8	112
EOG090X07RL	Complete	TRINITY_DN37990_c4_g2_i3	257.4	224
EOG090X07S3	Complete	TRINITY_DN36688_c4_g1_i1	452.3	316
EOG090X07S9	Duplicated	TRINITY_DN37663_c7_g1_i1	473.4	411
EOG090X07S9	Duplicated	TRINITY_DN37663_c7_g1_i2	473.7	413
EOG090X07SD	Fragmented	TRINITY_DN35062_c0_g1_i5	229.5	131
EOG090X07SL	Complete	TRINITY_DN46624_c0_g1_i1	315.1	219
EOG090X07SU	Complete	TRINITY_DN33332_c0_g5_i1	188.6	197
EOG090X07TK	Complete	TRINITY_DN12799_c0_g1_i1	385.9	287
EOG090X07TT	Duplicated	TRINITY_DN39251_c1_g2_i3	579.9	305
EOG090X07TT	Duplicated	TRINITY_DN39251_c1_g2_i6	519.8	269
EOG090X07TT	Duplicated	TRINITY_DN39251_c1_g2_i7	581.4	307
EOG090X07UV	Complete	TRINITY_DN38177_c6_g3_i1	336.3	202
EOG090X07V0	Complete	TRINITY_DN31494_c0_g2_i1	191.0	215
EOG090X07VJ	Complete	TRINITY_DN33852_c0_g3_i1	385.8	329
EOG090X07W1	Complete	TRINITY_DN34840_c0_g2_i3	449.7	388
EOG090X07WF	Complete	TRINITY_DN8294_c0_g1_i1	569.9	289
EOG090X07WR	Fragmented	TRINITY_DN37499_c2_g1_i1	278.0	155
EOG090X07XQ	Fragmented	TRINITY_DN17832_c0_g1_i1	133.9	124
EOG090X07YB	Duplicated	TRINITY_DN34501_c0_g2_i1	243.4	161
EOG090X07YB	Duplicated	TRINITY_DN34501_c0_g2_i2	226.5	142
EOG090X07YX	Complete	TRINITY_DN36734_c7_g4_i1	181.6	255
EOG090X080D	Missing
EOG090X080R	Fragmented	TRINITY_DN43077_c0_g1_i1	122.3	67
EOG090X081J	Missing
EOG090X081V	Complete	TRINITY_DN38119_c7_g1_i1	293.8	214
EOG090X081X	Fragmented	TRINITY_DN36583_c6_g11_i1	263.0	161
EOG090X0822	Complete	TRINITY_DN37365_c3_g2_i1	644.5	324
EOG090X083C	Fragmented	TRINITY_DN22657_c0_g1_i1	89.8	48
EOG090X083V	Missing
EOG090X0840	Complete	TRINITY_DN36826_c6_g6_i1	265.5	169
EOG090X0844	Duplicated	TRINITY_DN31261_c0_g2_i1	333.5	266
EOG090X0844	Duplicated	TRINITY_DN31261_c0_g2_i2	313.5	193
EOG090X084E	Complete	TRINITY_DN32290_c0_g2_i2	138.0	181
EOG090X0856	Complete	TRINITY_DN37457_c1_g8_i1	228.8	141
EOG090X085R	Complete	TRINITY_DN31114_c0_g4_i1	79.3	257
EOG090X085S	Missing
EOG090X085T	Duplicated	TRINITY_DN35993_c0_g1_i2	314.9	230
EOG090X085T	Duplicated	TRINITY_DN35993_c0_g1_i6	324.8	229
EOG090X0864	Complete	TRINITY_DN36886_c3_g1_i2	507.1	428
EOG090X0867	Duplicated	TRINITY_DN36575_c0_g1_i3	574.7	310
EOG090X0867	Duplicated	TRINITY_DN36575_c0_g1_i4	574.6	310
EOG090X087A	Missing
EOG090X088H	Duplicated	TRINITY_DN38233_c3_g7_i1	405.6	233
EOG090X088H	Duplicated	TRINITY_DN38233_c3_g7_i2	407.2	258
EOG090X089S	Complete	TRINITY_DN32233_c0_g2_i2	210.8	173
EOG090X08AZ	Fragmented	TRINITY_DN27356_c0_g2_i1	272.9	146
EOG090X08BF	Complete	TRINITY_DN37970_c2_g9_i3	438.1	263
EOG090X08BJ	Fragmented	TRINITY_DN21299_c0_g1_i1	155.3	82
EOG090X08CD	Fragmented	TRINITY_DN32731_c0_g2_i1	112.8	75
EOG090X08DF	Missing
EOG090X08E0	Duplicated	TRINITY_DN37905_c3_g1_i3	353.5	256
EOG090X08E0	Duplicated	TRINITY_DN37905_c3_g1_i5	385.8	280
EOG090X08FA	Duplicated	TRINITY_DN39189_c3_g6_i1	272.4	316
EOG090X08FA	Duplicated	TRINITY_DN39189_c3_g6_i2	274.5	290
EOG090X08GG	Missing
EOG090X08IP	Fragmented	TRINITY_DN35408_c0_g2_i1	138.2	83
EOG090X08J3	Complete	TRINITY_DN34188_c0_g2_i1	544.5	279
EOG090X08JG	Missing
EOG090X08JJ	Complete	TRINITY_DN34607_c0_g2_i1	233.8	346
EOG090X08JU	Fragmented	TRINITY_DN37225_c8_g2_i2	165.8	78
EOG090X08KD	Complete	TRINITY_DN4891_c0_g1_i2	410.4	248
EOG090X08KI	Complete	TRINITY_DN34635_c0_g1_i2	433.3	265
EOG090X08NC	Complete	TRINITY_DN36501_c4_g2_i1	483.6	301
EOG090X08O3	Complete	TRINITY_DN37125_c1_g4_i2	417.8	266
EOG090X08OG	Duplicated	TRINITY_DN36172_c0_g1_i2	185.5	146
EOG090X08OG	Duplicated	TRINITY_DN36172_c0_g1_i5	186.4	146
EOG090X08P9	Complete	TRINITY_DN22139_c0_g1_i1	447.1	301
EOG090X08PA	Duplicated	TRINITY_DN38185_c8_g4_i1	566.3	396
EOG090X08PA	Duplicated	TRINITY_DN38185_c8_g4_i3	562.5	441
EOG090X08PK	Fragmented	TRINITY_DN23337_c0_g2_i1	238.8	167
EOG090X08PQ	Fragmented	TRINITY_DN32429_c0_g2_i1	92.2	61
EOG090X08PR	Duplicated	TRINITY_DN36472_c4_g5_i2	490.2	322
EOG090X08PR	Duplicated	TRINITY_DN36472_c4_g5_i3	490.2	322
EOG090X08QZ	Duplicated	TRINITY_DN36975_c4_g1_i4	468.4	249
EOG090X08QZ	Duplicated	TRINITY_DN36975_c4_g1_i7	530.0	276
EOG090X08S2	Fragmented	TRINITY_DN37513_c3_g2_i1	142.9	133
EOG090X08ST	Missing
EOG090X08SX	Duplicated	TRINITY_DN38649_c7_g2_i2	543.7	394
EOG090X08SX	Duplicated	TRINITY_DN38649_c7_g2_i4	543.8	394
EOG090X08T4	Complete	TRINITY_DN37060_c3_g4_i2	520.8	283
EOG090X08TI	Missing
EOG090X08VB	Fragmented	TRINITY_DN33543_c0_g1_i2	238.6	145
EOG090X08VX	Complete	TRINITY_DN29759_c0_g2_i1	391.6	236
EOG090X08W6	Complete	TRINITY_DN17650_c0_g1_i1	335.1	216
EOG090X08WB	Complete	TRINITY_DN27697_c0_g3_i1	311.1	204
EOG090X08WI	Duplicated	TRINITY_DN36796_c0_g1_i6	400.8	230
EOG090X08WI	Duplicated	TRINITY_DN36796_c0_g1_i9	400.7	230
EOG090X08WK	Fragmented	TRINITY_DN23898_c0_g1_i1	143.6	80
EOG090X08WT	Complete	TRINITY_DN37384_c6_g4_i1	471.1	449
EOG090X08X5	Fragmented	TRINITY_DN34910_c0_g3_i1	237.4	125
EOG090X08Y3	Fragmented	TRINITY_DN13058_c0_g2_i1	223.2	170
EOG090X08YX	Duplicated	TRINITY_DN31477_c0_g1_i1	415.0	363
EOG090X08YX	Duplicated	TRINITY_DN37748_c1_g2_i1	369.7	240
EOG090X08Z3	Complete	TRINITY_DN4179_c0_g1_i1	523.6	282
EOG090X0906	Missing
EOG090X090D	Complete	TRINITY_DN37514_c7_g3_i2	454.6	226
EOG090X090P	Fragmented	TRINITY_DN33523_c0_g1_i1	166.1	112
EOG090X091L	Duplicated	TRINITY_DN35012_c0_g1_i1	297.4	203
EOG090X091L	Duplicated	TRINITY_DN35012_c0_g1_i3	297.9	203
EOG090X092A	Fragmented	TRINITY_DN37221_c2_g1_i3	172.7	165
EOG090X093U	Duplicated	TRINITY_DN37715_c11_g1_i3	608.9	328
EOG090X093U	Duplicated	TRINITY_DN37715_c11_g1_i5	608.5	328
EOG090X093U	Duplicated	TRINITY_DN37715_c11_g1_i6	605.7	328
EOG090X094T	Fragmented	TRINITY_DN31887_c0_g2_i1	226.8	142
EOG090X096L	Duplicated	TRINITY_DN37717_c8_g1_i3	233.3	248
EOG090X096L	Duplicated	TRINITY_DN37717_c8_g1_i4	233.3	248
EOG090X096L	Duplicated	TRINITY_DN37717_c8_g1_i5	235.1	279
EOG090X0971	Duplicated	TRINITY_DN38572_c4_g1_i1	364.0	207
EOG090X0971	Duplicated	TRINITY_DN38572_c4_g1_i2	363.3	207
EOG090X0971	Duplicated	TRINITY_DN38572_c4_g1_i3	363.9	207
EOG090X097L	Complete	TRINITY_DN38110_c4_g2_i1	446.0	246
EOG090X0989	Complete	TRINITY_DN5237_c0_g1_i1	482.1	243
EOG090X098F	Missing
EOG090X098P	Fragmented	TRINITY_DN17396_c0_g1_i1	104.4	74
EOG090X098Y	Complete	TRINITY_DN36572_c6_g1_i1	425.4	211
EOG090X099V	Complete	TRINITY_DN27481_c0_g1_i1	284.9	174
EOG090X09A7	Duplicated	TRINITY_DN38155_c0_g1_i2	466.1	231
EOG090X09A7	Duplicated	TRINITY_DN38155_c0_g1_i4	480.4	239
EOG090X09AY	Fragmented	TRINITY_DN3762_c0_g1_i1	32.0	46
EOG090X09BG	Duplicated	TRINITY_DN37961_c7_g1_i2	312.0	174
EOG090X09BG	Duplicated	TRINITY_DN37961_c7_g1_i3	346.4	212
EOG090X09BQ	Complete	TRINITY_DN37303_c8_g1_i8	256.5	208
EOG090X09C5	Complete	TRINITY_DN35785_c0_g2_i1	282.4	179
EOG090X09CU	Duplicated	TRINITY_DN39221_c0_g7_i1	287.7	247
EOG090X09CU	Duplicated	TRINITY_DN39221_c0_g7_i2	335.3	300
EOG090X09D3	Complete	TRINITY_DN37022_c1_g11_i1	324.5	265
EOG090X09DD	Complete	TRINITY_DN33987_c0_g1_i1	394.0	229
EOG090X09DI	Missing
EOG090X09DZ	Complete	TRINITY_DN35631_c0_g1_i2	493.1	411
EOG090X09EK	Complete	TRINITY_DN38448_c3_g1_i1	344.2	225
EOG090X09EZ	Complete	TRINITY_DN37488_c4_g1_i1	435.1	289
EOG090X09GI	Complete	TRINITY_DN34262_c0_g1_i2	194.9	164
EOG090X09GK	Complete	TRINITY_DN30295_c0_g1_i1	385.4	250
EOG090X09JT	Complete	TRINITY_DN23948_c0_g2_i1	329.3	206
EOG090X09KD	Fragmented	TRINITY_DN37242_c9_g2_i1	157.7	79
EOG090X09LE	Complete	TRINITY_DN33445_c0_g1_i3	407.7	188
EOG090X09LQ	Complete	TRINITY_DN37575_c5_g3_i1	413.2	203
EOG090X09MN	Complete	TRINITY_DN33388_c0_g1_i1	464.2	312
EOG090X09NN	Complete	TRINITY_DN33619_c0_g2_i1	401.1	233
EOG090X09NR	Complete	TRINITY_DN38168_c7_g1_i1	379.1	254
EOG090X09NT	Duplicated	TRINITY_DN38565_c5_g2_i1	452.1	260
EOG090X09NT	Duplicated	TRINITY_DN38565_c5_g2_i2	451.9	260
EOG090X09Q6	Duplicated	TRINITY_DN30390_c0_g2_i1	405.1	215
EOG090X09Q6	Duplicated	TRINITY_DN30390_c0_g2_i2	401.8	246
EOG090X09Q6	Duplicated	TRINITY_DN30390_c0_g2_i3	402.4	250
EOG090X09QP	Complete	TRINITY_DN38968_c2_g4_i1	238.4	166
EOG090X09QT	Complete	TRINITY_DN37407_c3_g1_i1	401.1	282
EOG090X09RW	Duplicated	TRINITY_DN35946_c0_g1_i5	440.2	272
EOG090X09RW	Duplicated	TRINITY_DN35946_c0_g1_i6	441.6	272
EOG090X09SP	Missing
EOG090X09TN	Complete	TRINITY_DN38745_c0_g1_i2	194.4	174
EOG090X09TR	Missing
EOG090X09TV	Missing
EOG090X09U3	Complete	TRINITY_DN37364_c8_g2_i1	474.4	243
EOG090X09U6	Complete	TRINITY_DN34811_c0_g1_i2	395.1	247
EOG090X09U7	Fragmented	TRINITY_DN42495_c0_g1_i1	70.6	54
EOG090X09UC	Duplicated	TRINITY_DN36095_c0_g1_i11	348.7	203
EOG090X09UC	Duplicated	TRINITY_DN36095_c0_g1_i6	348.6	203
EOG090X09UC	Duplicated	TRINITY_DN36095_c0_g1_i8	348.7	203
EOG090X09V8	Complete	TRINITY_DN25384_c0_g2_i1	294.8	173
EOG090X09VM	Complete	TRINITY_DN22970_c0_g1_i1	155.6	146
EOG090X09VR	Complete	TRINITY_DN38855_c2_g4_i2	167.9	110
EOG090X09WX	Complete	TRINITY_DN37672_c9_g2_i1	301.1	176
EOG090X09XM	Complete	TRINITY_DN8646_c0_g1_i1	293.4	187
EOG090X09YS	Complete	TRINITY_DN22205_c0_g1_i1	529.9	268
EOG090X09ZA	Duplicated	TRINITY_DN22048_c0_g1_i1	453.6	267
EOG090X09ZA	Duplicated	TRINITY_DN22048_c0_g1_i3	453.4	267
EOG090X09ZG	Missing
EOG090X09ZU	Complete	TRINITY_DN20388_c0_g1_i2	411.3	252
EOG090X0A0R	Complete	TRINITY_DN31316_c0_g1_i1	305.8	182
EOG090X0A0V	Fragmented	TRINITY_DN34825_c0_g3_i1	111.2	76
EOG090X0A11	Complete	TRINITY_DN37086_c4_g3_i2	301.4	225
EOG090X0A16	Fragmented	TRINITY_DN36571_c11_g3_i1	216.9	148
EOG090X0A1W	Duplicated	TRINITY_DN32595_c0_g1_i1	375.3	212
EOG090X0A1W	Duplicated	TRINITY_DN32595_c0_g1_i3	397.2	244
EOG090X0A2Q	Duplicated	TRINITY_DN38167_c3_g2_i1	453.3	230
EOG090X0A2Q	Duplicated	TRINITY_DN38167_c3_g2_i2	454.0	230
EOG090X0A33	Complete	TRINITY_DN4285_c0_g1_i2	460.4	265
EOG090X0A3R	Complete	TRINITY_DN35784_c0_g2_i3	322.7	268
EOG090X0A4V	Missing
EOG090X0A55	Complete	TRINITY_DN37664_c4_g4_i1	146.2	124
EOG090X0A56	Complete	TRINITY_DN26881_c1_g1_i1	263.4	178
EOG090X0A5B	Duplicated	TRINITY_DN34266_c0_g1_i4	166.2	167
EOG090X0A5B	Duplicated	TRINITY_DN37342_c2_g3_i1	183.6	163
EOG090X0A5G	Complete	TRINITY_DN37933_c2_g2_i1	154.5	129
EOG090X0A5K	Complete	TRINITY_DN31730_c0_g3_i1	396.0	230
EOG090X0A5X	Complete	TRINITY_DN43320_c0_g1_i1	207.3	83
EOG090X0A6P	Complete	TRINITY_DN17873_c0_g1_i1	227.0	193
EOG090X0A8E	Complete	TRINITY_DN37690_c4_g1_i1	359.3	268
EOG090X0A8G	Duplicated	TRINITY_DN33327_c0_g1_i1	441.3	229
EOG090X0A8G	Duplicated	TRINITY_DN33327_c0_g1_i2	441.6	229
EOG090X0A8N	Fragmented	TRINITY_DN9615_c0_g2_i1	76.2	70
EOG090X0A90	Fragmented	TRINITY_DN8746_c0_g1_i1	124.8	84
EOG090X0A9P	Fragmented	TRINITY_DN46268_c0_g1_i1	74.7	76
EOG090X0AAB	Fragmented	TRINITY_DN34327_c0_g3_i1	206.8	242
EOG090X0ABW	Duplicated	TRINITY_DN37836_c4_g1_i1	190.5	134
EOG090X0ABW	Duplicated	TRINITY_DN37836_c4_g1_i5	192.2	134
EOG090X0ABW	Duplicated	TRINITY_DN37836_c4_g1_i6	189.7	134
EOG090X0ACL	Complete	TRINITY_DN35260_c0_g2_i2	219.3	142
EOG090X0ACT	Complete	TRINITY_DN3946_c0_g1_i1	296.2	220
EOG090X0ACU	Duplicated	TRINITY_DN34597_c0_g1_i1	462.2	298
EOG090X0ACU	Duplicated	TRINITY_DN34597_c0_g1_i2	467.5	325
EOG090X0ACU	Duplicated	TRINITY_DN34597_c0_g1_i4	466.6	304
EOG090X0ADH	Complete	TRINITY_DN8182_c0_g1_i1	268.0	188
EOG090X0ADS	Complete	TRINITY_DN38092_c6_g3_i1	196.7	150
EOG090X0ADZ	Complete	TRINITY_DN38939_c2_g5_i1	262.2	228
EOG090X0AE1	Fragmented	TRINITY_DN32910_c0_g3_i1	211.1	119
