# BUSCO version is: 3.0.2 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /home/she/opt/busco-master/scripts/run_BUSCO.py -i Ms_Trinity.fasta -o Ms_busco -l /home/she/database/arthropoda_odb9/ -m transcriptome -c 20
#
# Busco id	Status	Sequence	Score	Length
EOG090X04O4	Duplicated	TRINITY_DN32350_c0_g1_i1	656.7	417
EOG090X04O4	Duplicated	TRINITY_DN32350_c0_g1_i2	765.3	509
EOG090X04O4	Duplicated	TRINITY_DN32350_c0_g1_i4	695.9	463
EOG090X04OZ	Duplicated	TRINITY_DN38088_c8_g2_i1	750.1	378
EOG090X04OZ	Duplicated	TRINITY_DN38088_c8_g2_i7	749.4	378
EOG090X04PU	Duplicated	TRINITY_DN34042_c0_g1_i1	746.8	374
EOG090X04PU	Duplicated	TRINITY_DN34042_c0_g1_i2	747.3	374
EOG090X04TT	Complete	TRINITY_DN22766_c0_g2_i1	582.9	324
EOG090X04TU	Complete	TRINITY_DN38017_c4_g8_i1	644.0	380
EOG090X04U5	Missing
EOG090X04UC	Complete	TRINITY_DN22525_c0_g1_i1	201.6	117
EOG090X04UV	Complete	TRINITY_DN36611_c12_g1_i1	589.0	373
EOG090X04VI	Fragmented	TRINITY_DN31506_c0_g3_i1	512.2	260
EOG090X04W0	Duplicated	TRINITY_DN28362_c0_g1_i1	315.1	240
EOG090X04W0	Duplicated	TRINITY_DN28362_c0_g1_i2	314.7	240
EOG090X04WQ	Duplicated	TRINITY_DN37969_c8_g1_i12	675.1	522
EOG090X04WQ	Duplicated	TRINITY_DN37969_c8_g1_i14	675.4	522
EOG090X04WQ	Duplicated	TRINITY_DN37969_c8_g1_i2	675.6	522
EOG090X04WU	Complete	TRINITY_DN37175_c2_g1_i1	696.3	398
EOG090X04X8	Complete	TRINITY_DN37307_c6_g2_i1	204.9	395
EOG090X04XE	Fragmented	TRINITY_DN22208_c0_g3_i1	228.6	150
EOG090X04Y3	Duplicated	TRINITY_DN37855_c3_g1_i7	550.7	301
EOG090X04Y3	Duplicated	TRINITY_DN37855_c3_g1_i8	550.7	301
EOG090X04YD	Complete	TRINITY_DN22908_c0_g1_i1	486.6	345
EOG090X04Z1	Complete	TRINITY_DN36650_c13_g4_i1	159.0	191
EOG090X04Z9	Complete	TRINITY_DN32314_c0_g1_i1	553.0	413
EOG090X04ZD	Complete	TRINITY_DN27071_c0_g1_i1	469.3	402
EOG090X0508	Duplicated	TRINITY_DN37842_c4_g1_i6	419.8	327
EOG090X0508	Duplicated	TRINITY_DN37842_c4_g1_i8	419.4	327
EOG090X050I	Fragmented	TRINITY_DN10764_c0_g2_i1	220.4	119
EOG090X0511	Complete	TRINITY_DN28089_c0_g2_i1	149.2	81
EOG090X0515	Duplicated	TRINITY_DN38562_c3_g1_i1	511.4	323
EOG090X0515	Duplicated	TRINITY_DN38562_c3_g1_i3	498.7	294
EOG090X0515	Duplicated	TRINITY_DN38562_c3_g1_i5	511.5	323
EOG090X051L	Complete	TRINITY_DN42109_c0_g1_i1	748.2	449
EOG090X051P	Fragmented	TRINITY_DN30964_c0_g2_i1	193.5	112
EOG090X054E	Duplicated	TRINITY_DN37065_c6_g2_i1	350.6	244
EOG090X054E	Duplicated	TRINITY_DN37065_c6_g2_i3	350.2	244
EOG090X055U	Complete	TRINITY_DN38562_c4_g2_i1	632.8	341
EOG090X057R	Complete	TRINITY_DN24375_c0_g2_i1	237.2	199
EOG090X058A	Missing
EOG090X058P	Complete	TRINITY_DN48793_c0_g1_i1	445.0	239
EOG090X059J	Duplicated	TRINITY_DN35846_c0_g1_i1	926.7	656
EOG090X059J	Duplicated	TRINITY_DN35846_c0_g1_i2	837.0	500
EOG090X05AC	Complete	TRINITY_DN34741_c0_g1_i2	426.3	435
EOG090X05AE	Duplicated	TRINITY_DN37537_c3_g1_i1	304.6	232
EOG090X05AE	Duplicated	TRINITY_DN37537_c3_g1_i2	333.3	260
EOG090X05AE	Duplicated	TRINITY_DN37537_c3_g2_i1	292.3	166
EOG090X05CB	Complete	TRINITY_DN37029_c5_g6_i1	649.3	328
EOG090X05CU	Complete	TRINITY_DN37298_c1_g2_i1	271.9	222
EOG090X05CZ	Complete	TRINITY_DN38332_c10_g7_i3	421.4	243
EOG090X05E1	Duplicated	TRINITY_DN36731_c8_g1_i3	434.5	317
EOG090X05E1	Duplicated	TRINITY_DN36731_c8_g1_i4	479.6	343
EOG090X05E1	Duplicated	TRINITY_DN36731_c8_g1_i5	485.9	347
EOG090X05E6	Duplicated	TRINITY_DN38736_c8_g1_i1	674.9	452
EOG090X05E6	Duplicated	TRINITY_DN38736_c8_g1_i2	678.2	452
EOG090X05EE	Complete	TRINITY_DN38474_c12_g1_i4	646.1	366
EOG090X05GA	Missing
EOG090X05H4	Duplicated	TRINITY_DN35457_c0_g1_i1	502.8	266
EOG090X05H4	Duplicated	TRINITY_DN35457_c0_g1_i2	502.9	264
EOG090X05H5	Complete	TRINITY_DN38554_c2_g4_i1	212.3	105
EOG090X05J1	Complete	TRINITY_DN31164_c0_g4_i1	366.8	166
EOG090X05JJ	Complete	TRINITY_DN37584_c3_g8_i1	467.8	332
EOG090X05JX	Complete	TRINITY_DN30577_c0_g2_i1	409.7	266
EOG090X05KU	Duplicated	TRINITY_DN37151_c9_g2_i1	585.8	300
EOG090X05KU	Duplicated	TRINITY_DN37151_c9_g2_i2	583.1	300
EOG090X05LM	Fragmented	TRINITY_DN38595_c1_g8_i1	356.9	173
EOG090X05NC	Duplicated	TRINITY_DN14161_c0_g1_i1	614.5	342
EOG090X05NC	Duplicated	TRINITY_DN14161_c0_g1_i2	621.3	342
EOG090X05NI	Duplicated	TRINITY_DN36342_c3_g4_i1	309.9	222
EOG090X05NI	Duplicated	TRINITY_DN36342_c3_g4_i4	309.5	222
EOG090X05NZ	Complete	TRINITY_DN36854_c2_g1_i1	384.5	280
EOG090X05OW	Complete	TRINITY_DN27365_c0_g4_i1	173.8	208
EOG090X05Q1	Complete	TRINITY_DN27245_c0_g1_i1	261.9	267
EOG090X05QS	Duplicated	TRINITY_DN34325_c0_g1_i1	337.6	220
EOG090X05QS	Duplicated	TRINITY_DN34325_c0_g1_i2	337.3	221
EOG090X05QT	Duplicated	TRINITY_DN37627_c2_g1_i3	569.8	344
EOG090X05QT	Duplicated	TRINITY_DN37627_c2_g1_i5	569.9	344
EOG090X05QT	Duplicated	TRINITY_DN37627_c2_g1_i6	570.1	344
EOG090X05RK	Duplicated	TRINITY_DN35408_c0_g3_i1	468.2	286
EOG090X05RK	Duplicated	TRINITY_DN35408_c0_g3_i2	468.8	286
EOG090X05RK	Duplicated	TRINITY_DN35408_c0_g3_i3	469.0	286
EOG090X05RM	Fragmented	TRINITY_DN31956_c0_g2_i1	396.2	230
EOG090X05RX	Complete	TRINITY_DN36822_c2_g1_i1	608.3	308
EOG090X05S8	Duplicated	TRINITY_DN38041_c4_g3_i1	242.9	138
EOG090X05S8	Duplicated	TRINITY_DN38041_c4_g3_i2	242.5	138
EOG090X05S8	Duplicated	TRINITY_DN38041_c4_g3_i3	243.2	138
EOG090X05SW	Complete	TRINITY_DN35692_c1_g1_i1	456.5	288
EOG090X05T8	Complete	TRINITY_DN25484_c0_g1_i1	637.6	306
EOG090X05UC	Complete	TRINITY_DN38339_c5_g1_i1	84.9	245
EOG090X05V1	Complete	TRINITY_DN37742_c4_g1_i1	470.5	317
EOG090X05V9	Complete	TRINITY_DN16685_c0_g1_i1	482.7	327
EOG090X05VA	Fragmented	TRINITY_DN27950_c0_g2_i1	122.1	85
EOG090X05VD	Missing
EOG090X05X4	Fragmented	TRINITY_DN28684_c0_g3_i1	129.8	95
EOG090X05X9	Duplicated	TRINITY_DN13882_c0_g1_i1	592.6	383
EOG090X05X9	Duplicated	TRINITY_DN13882_c0_g1_i2	595.7	384
EOG090X05XL	Complete	TRINITY_DN38080_c3_g1_i3	241.5	217
EOG090X05Z0	Duplicated	TRINITY_DN34317_c0_g1_i1	568.0	333
EOG090X05Z0	Duplicated	TRINITY_DN34317_c0_g1_i2	568.0	333
EOG090X05ZS	Complete	TRINITY_DN37491_c5_g2_i1	635.1	365
EOG090X060Z	Duplicated	TRINITY_DN35004_c0_g1_i1	655.5	297
EOG090X060Z	Duplicated	TRINITY_DN35004_c0_g1_i2	655.3	297
EOG090X060Z	Duplicated	TRINITY_DN35004_c0_g1_i3	656.3	297
EOG090X0615	Fragmented	TRINITY_DN33685_c0_g4_i1	295.9	164
EOG090X064W	Duplicated	TRINITY_DN32785_c0_g3_i1	684.3	420
EOG090X064W	Duplicated	TRINITY_DN32785_c0_g3_i2	684.0	420
EOG090X0662	Complete	TRINITY_DN37089_c11_g1_i7	615.6	307
EOG090X0665	Duplicated	TRINITY_DN36868_c0_g1_i1	667.7	403
EOG090X0665	Duplicated	TRINITY_DN36868_c0_g1_i2	578.6	342
EOG090X0665	Duplicated	TRINITY_DN36868_c0_g1_i3	667.7	403
EOG090X067V	Complete	TRINITY_DN34601_c0_g2_i1	490.2	284
EOG090X0687	Fragmented	TRINITY_DN37242_c7_g3_i1	186.6	125
EOG090X0689	Fragmented	TRINITY_DN31636_c0_g2_i1	121.3	75
EOG090X069C	Complete	TRINITY_DN48999_c0_g1_i1	210.9	191
EOG090X069M	Complete	TRINITY_DN32137_c0_g2_i1	538.9	347
EOG090X06A5	Complete	TRINITY_DN37414_c5_g1_i1	517.6	312
EOG090X06AF	Duplicated	TRINITY_DN37295_c5_g1_i1	230.4	127
EOG090X06AF	Duplicated	TRINITY_DN37295_c5_g1_i2	235.9	161
EOG090X06BA	Duplicated	TRINITY_DN38848_c5_g10_i10	365.7	258
EOG090X06BA	Duplicated	TRINITY_DN38848_c5_g10_i4	364.8	258
EOG090X06BA	Duplicated	TRINITY_DN38848_c5_g10_i9	365.6	258
EOG090X06CC	Complete	TRINITY_DN24445_c0_g1_i1	380.5	230
EOG090X06E3	Complete	TRINITY_DN27313_c0_g2_i1	349.8	255
EOG090X06E6	Complete	TRINITY_DN38863_c2_g2_i1	229.4	161
EOG090X06EY	Complete	TRINITY_DN34546_c1_g3_i1	755.0	425
EOG090X06GA	Duplicated	TRINITY_DN39397_c9_g4_i1	573.2	300
EOG090X06GA	Duplicated	TRINITY_DN39397_c9_g4_i2	573.3	300
EOG090X06GX	Complete	TRINITY_DN36855_c0_g2_i1	303.4	224
EOG090X06H8	Missing
EOG090X06HD	Fragmented	TRINITY_DN32701_c0_g3_i1	239.3	159
EOG090X06IH	Complete	TRINITY_DN2693_c0_g1_i2	229.1	148
EOG090X06IP	Complete	TRINITY_DN20306_c0_g1_i1	184.2	104
EOG090X06J2	Fragmented	TRINITY_DN36787_c5_g6_i1	265.7	146
EOG090X06JG	Complete	TRINITY_DN34271_c0_g2_i1	614.0	306
EOG090X06K5	Missing
EOG090X06K9	Missing
EOG090X06KU	Missing
EOG090X06MA	Fragmented	TRINITY_DN25875_c0_g2_i1	213.8	145
EOG090X06NC	Fragmented	TRINITY_DN38444_c4_g1_i1	88.1	85
EOG090X06NK	Complete	TRINITY_DN32844_c0_g4_i1	313.9	207
EOG090X06OK	Complete	TRINITY_DN34460_c0_g2_i1	462.5	328
EOG090X06Q2	Fragmented	TRINITY_DN27177_c0_g1_i1	172.4	68
EOG090X06Q3	Complete	TRINITY_DN32089_c0_g1_i1	442.1	266
EOG090X06RJ	Fragmented	TRINITY_DN25325_c0_g1_i1	216.9	111
EOG090X06RW	Complete	TRINITY_DN37346_c1_g1_i1	250.3	200
EOG090X06SF	Complete	TRINITY_DN36902_c3_g3_i1	171.1	233
EOG090X06SH	Duplicated	TRINITY_DN35132_c0_g1_i1	543.4	292
EOG090X06SH	Duplicated	TRINITY_DN35132_c0_g1_i2	542.9	292
EOG090X06SP	Fragmented	TRINITY_DN37818_c3_g2_i1	190.6	165
EOG090X06T3	Complete	TRINITY_DN37516_c0_g1_i1	233.4	208
EOG090X06TI	Complete	TRINITY_DN37755_c3_g3_i1	189.9	195
EOG090X06TJ	Complete	TRINITY_DN22223_c0_g2_i1	371.6	192
EOG090X06TU	Fragmented	TRINITY_DN29766_c0_g1_i1	182.5	100
EOG090X06UY	Fragmented	TRINITY_DN34456_c0_g3_i1	255.2	148
EOG090X06V5	Complete	TRINITY_DN26972_c0_g3_i1	239.4	128
EOG090X06VP	Complete	TRINITY_DN4684_c0_g1_i2	356.2	268
EOG090X06W8	Complete	TRINITY_DN13005_c0_g1_i1	517.8	279
EOG090X06W9	Missing
EOG090X06XN	Complete	TRINITY_DN20948_c0_g1_i1	724.7	398
EOG090X06XP	Complete	TRINITY_DN38656_c4_g4_i1	249.3	184
EOG090X06XW	Duplicated	TRINITY_DN38800_c4_g1_i10	450.3	243
EOG090X06XW	Duplicated	TRINITY_DN38800_c4_g1_i11	450.6	243
EOG090X06XW	Duplicated	TRINITY_DN38800_c4_g1_i18	450.6	243
EOG090X06Y8	Complete	TRINITY_DN37885_c3_g1_i1	621.6	321
EOG090X06YP	Fragmented	TRINITY_DN27644_c0_g1_i1	97.8	82
EOG090X0702	Duplicated	TRINITY_DN27239_c0_g1_i1	290.8	233
EOG090X0702	Duplicated	TRINITY_DN27239_c0_g1_i2	282.7	241
EOG090X0702	Duplicated	TRINITY_DN27239_c0_g1_i3	290.4	233
EOG090X0719	Complete	TRINITY_DN27748_c0_g2_i1	277.1	189
EOG090X071P	Duplicated	TRINITY_DN37010_c6_g2_i1	260.4	285
EOG090X071P	Duplicated	TRINITY_DN37010_c6_g2_i2	261.6	316
EOG090X071P	Duplicated	TRINITY_DN37010_c6_g2_i3	235.8	219
EOG090X072H	Complete	TRINITY_DN37220_c8_g2_i3	445.3	244
EOG090X072S	Complete	TRINITY_DN27016_c0_g1_i1	470.3	362
EOG090X073E	Fragmented	TRINITY_DN30424_c0_g3_i1	426.3	217
EOG090X073W	Complete	TRINITY_DN33318_c0_g5_i1	139.1	260
EOG090X0755	Fragmented	TRINITY_DN32945_c0_g7_i1	151.6	99
EOG090X076M	Missing
EOG090X076S	Duplicated	TRINITY_DN35798_c0_g1_i4	490.1	344
EOG090X076S	Duplicated	TRINITY_DN35798_c0_g1_i5	490.9	343
EOG090X076T	Complete	TRINITY_DN33622_c0_g1_i2	125.4	157
EOG090X0770	Complete	TRINITY_DN37414_c2_g1_i1	591.6	308
EOG090X0784	Complete	TRINITY_DN38595_c1_g17_i1	564.6	327
EOG090X078K	Complete	TRINITY_DN37033_c2_g2_i1	204.3	216
EOG090X078Z	Complete	TRINITY_DN38195_c6_g3_i1	605.4	288
EOG090X07AI	Complete	TRINITY_DN32872_c0_g2_i1	754.2	411
EOG090X07AW	Complete	TRINITY_DN37618_c8_g1_i1	672.4	410
EOG090X07B2	Complete	TRINITY_DN36870_c2_g4_i1	279.9	217
EOG090X07B6	Complete	TRINITY_DN1733_c0_g1_i1	250.6	214
EOG090X07BN	Complete	TRINITY_DN15152_c0_g1_i2	215.3	118
EOG090X07BV	Duplicated	TRINITY_DN38736_c8_g1_i1	685.7	357
EOG090X07BV	Duplicated	TRINITY_DN38736_c8_g1_i3	640.2	338
EOG090X07CE	Duplicated	TRINITY_DN36673_c4_g2_i1	385.9	285
EOG090X07CE	Duplicated	TRINITY_DN36673_c4_g2_i3	389.6	241
EOG090X07CF	Fragmented	TRINITY_DN33422_c0_g7_i1	220.7	133
EOG090X07D3	Duplicated	TRINITY_DN37664_c2_g2_i1	469.9	274
EOG090X07D3	Duplicated	TRINITY_DN37664_c2_g2_i2	470.1	274
EOG090X07E2	Complete	TRINITY_DN37428_c2_g20_i1	564.0	296
EOG090X07E6	Complete	TRINITY_DN38363_c3_g7_i2	253.9	207
EOG090X07ET	Duplicated	TRINITY_DN38033_c1_g1_i1	427.4	503
EOG090X07ET	Duplicated	TRINITY_DN38033_c1_g1_i4	427.4	503
EOG090X07G2	Complete	TRINITY_DN37579_c6_g1_i3	530.4	315
EOG090X07H9	Complete	TRINITY_DN6314_c0_g1_i1	366.0	386
EOG090X07HG	Duplicated	TRINITY_DN36642_c6_g3_i1	352.6	210
EOG090X07HG	Duplicated	TRINITY_DN36642_c6_g3_i2	391.1	230
EOG090X07HN	Duplicated	TRINITY_DN36764_c0_g2_i2	427.6	276
EOG090X07HN	Duplicated	TRINITY_DN36764_c0_g2_i3	429.6	276
EOG090X07HN	Duplicated	TRINITY_DN36764_c0_g2_i7	431.5	276
EOG090X07I2	Fragmented	TRINITY_DN34836_c0_g1_i2	233.4	140
EOG090X07IA	Missing
EOG090X07IC	Fragmented	TRINITY_DN27082_c0_g1_i1	194.1	113
EOG090X07J3	Complete	TRINITY_DN37518_c8_g2_i1	449.7	234
EOG090X07J4	Complete	TRINITY_DN25670_c0_g1_i1	377.1	217
EOG090X07J8	Duplicated	TRINITY_DN36440_c0_g2_i1	608.6	391
EOG090X07J8	Duplicated	TRINITY_DN36440_c0_g2_i5	608.9	391
EOG090X07JL	Complete	TRINITY_DN37072_c13_g6_i2	618.8	328
EOG090X07K0	Duplicated	TRINITY_DN37583_c4_g4_i1	515.7	243
EOG090X07K0	Duplicated	TRINITY_DN37583_c4_g4_i2	515.3	243
EOG090X07K0	Duplicated	TRINITY_DN37583_c4_g4_i4	515.4	243
EOG090X07KM	Complete	TRINITY_DN32631_c0_g1_i1	120.6	227
EOG090X07KN	Fragmented	TRINITY_DN33866_c0_g2_i1	133.4	94
EOG090X07KO	Fragmented	TRINITY_DN44514_c0_g1_i1	256.0	117
EOG090X07KR	Complete	TRINITY_DN36986_c13_g3_i3	316.9	220
EOG090X07L3	Complete	TRINITY_DN36650_c12_g3_i1	450.4	214
EOG090X07LH	Complete	TRINITY_DN34698_c0_g1_i3	378.7	286
EOG090X07MB	Complete	TRINITY_DN19554_c0_g1_i2	440.7	271
EOG090X07N7	Complete	TRINITY_DN44208_c0_g1_i1	411.6	242
EOG090X07N9	Fragmented	TRINITY_DN37420_c3_g3_i1	219.9	119
EOG090X07NA	Fragmented	TRINITY_DN23138_c0_g1_i1	196.4	162
EOG090X07NG	Duplicated	TRINITY_DN37485_c5_g1_i1	272.2	182
EOG090X07NG	Duplicated	TRINITY_DN37485_c5_g1_i3	239.0	160
EOG090X07NR	Duplicated	TRINITY_DN37657_c9_g1_i1	189.2	146
EOG090X07NR	Duplicated	TRINITY_DN37657_c9_g1_i5	190.2	146
EOG090X07NR	Duplicated	TRINITY_DN37657_c9_g1_i6	189.3	146
EOG090X07NU	Complete	TRINITY_DN34137_c0_g1_i2	470.7	261
EOG090X07NZ	Complete	TRINITY_DN31854_c0_g1_i3	502.4	308
EOG090X07PD	Fragmented	TRINITY_DN24880_c0_g1_i1	137.3	71
EOG090X07PL	Complete	TRINITY_DN38063_c5_g1_i1	381.9	244
EOG090X07QN	Complete	TRINITY_DN28922_c0_g3_i1	282.9	164
EOG090X07RL	Complete	TRINITY_DN37748_c0_g10_i2	238.5	183
EOG090X07S3	Complete	TRINITY_DN38714_c7_g1_i2	451.0	315
EOG090X07S9	Complete	TRINITY_DN34600_c0_g1_i1	552.7	457
EOG090X07SD	Fragmented	TRINITY_DN35152_c0_g1_i4	111.9	68
EOG090X07SL	Complete	TRINITY_DN26052_c0_g1_i1	313.4	218
EOG090X07SU	Complete	TRINITY_DN33284_c0_g1_i1	253.8	237
EOG090X07TK	Complete	TRINITY_DN18434_c0_g1_i1	390.1	280
EOG090X07TT	Complete	TRINITY_DN30434_c0_g1_i1	578.9	306
EOG090X07UV	Complete	TRINITY_DN39051_c3_g1_i1	457.0	298
EOG090X07V0	Duplicated	TRINITY_DN37492_c5_g2_i1	237.9	265
EOG090X07V0	Duplicated	TRINITY_DN37492_c5_g2_i2	241.6	266
EOG090X07VJ	Duplicated	TRINITY_DN35615_c0_g3_i1	378.8	327
EOG090X07VJ	Duplicated	TRINITY_DN35615_c0_g3_i2	378.9	327
EOG090X07VJ	Duplicated	TRINITY_DN35615_c0_g3_i3	371.2	294
EOG090X07W1	Complete	TRINITY_DN49485_c0_g1_i1	459.2	401
EOG090X07WF	Complete	TRINITY_DN37017_c7_g2_i1	566.9	289
EOG090X07WR	Fragmented	TRINITY_DN38984_c1_g2_i14	258.1	154
EOG090X07XQ	Complete	TRINITY_DN32860_c0_g1_i3	360.4	276
EOG090X07YB	Complete	TRINITY_DN36894_c4_g1_i4	595.0	494
EOG090X07YX	Complete	TRINITY_DN36698_c10_g1_i1	400.0	301
EOG090X080D	Complete	TRINITY_DN3622_c0_g1_i1	455.4	284
EOG090X080R	Complete	TRINITY_DN36929_c8_g2_i1	425.6	251
EOG090X081J	Complete	TRINITY_DN37926_c4_g6_i1	343.2	200
EOG090X081V	Duplicated	TRINITY_DN36735_c10_g2_i1	474.3	238
EOG090X081V	Duplicated	TRINITY_DN36735_c10_g2_i2	502.9	255
EOG090X081X	Complete	TRINITY_DN39404_c3_g3_i2	416.0	294
EOG090X0822	Complete	TRINITY_DN37492_c7_g2_i1	646.7	324
EOG090X083C	Complete	TRINITY_DN38848_c5_g2_i1	328.1	184
EOG090X083V	Fragmented	TRINITY_DN27815_c0_g3_i1	116.2	77
EOG090X0840	Complete	TRINITY_DN35178_c0_g1_i2	487.6	270
EOG090X0844	Complete	TRINITY_DN37619_c8_g2_i1	313.4	192
EOG090X084E	Complete	TRINITY_DN30474_c0_g1_i1	428.8	346
EOG090X0856	Complete	TRINITY_DN36743_c5_g1_i1	310.6	207
EOG090X085R	Complete	TRINITY_DN37111_c2_g1_i1	414.5	318
EOG090X085S	Complete	TRINITY_DN36997_c1_g2_i1	326.4	236
EOG090X085T	Complete	TRINITY_DN38449_c5_g3_i1	315.7	230
EOG090X0864	Complete	TRINITY_DN38506_c2_g1_i1	489.0	337
EOG090X0867	Complete	TRINITY_DN35731_c0_g2_i3	574.3	310
EOG090X087A	Fragmented	TRINITY_DN22555_c0_g1_i1	149.8	113
EOG090X088H	Complete	TRINITY_DN28638_c0_g2_i1	298.1	185
EOG090X089S	Duplicated	TRINITY_DN4825_c0_g1_i1	311.4	255
EOG090X089S	Duplicated	TRINITY_DN4825_c0_g1_i2	311.6	255
EOG090X08AZ	Complete	TRINITY_DN36958_c3_g7_i2	588.6	296
EOG090X08BF	Duplicated	TRINITY_DN39057_c1_g1_i20	303.3	198
EOG090X08BF	Duplicated	TRINITY_DN39057_c1_g1_i8	299.5	197
EOG090X08BJ	Missing
EOG090X08CD	Complete	TRINITY_DN34992_c0_g1_i1	390.9	267
EOG090X08DF	Complete	TRINITY_DN36858_c9_g8_i1	331.7	179
EOG090X08E0	Complete	TRINITY_DN38616_c1_g1_i1	390.7	238
EOG090X08FA	Complete	TRINITY_DN36397_c8_g12_i3	269.7	245
EOG090X08GG	Fragmented	TRINITY_DN9489_c0_g2_i1	100.6	74
EOG090X08IP	Complete	TRINITY_DN10996_c0_g1_i1	526.1	308
EOG090X08J3	Complete	TRINITY_DN38711_c5_g1_i1	598.5	325
EOG090X08JG	Complete	TRINITY_DN27515_c0_g5_i1	335.1	257
EOG090X08JJ	Duplicated	TRINITY_DN36990_c8_g2_i2	298.7	416
EOG090X08JJ	Duplicated	TRINITY_DN36990_c8_g2_i3	298.2	416
EOG090X08JU	Fragmented	TRINITY_DN38759_c7_g2_i1	191.7	94
EOG090X08KD	Duplicated	TRINITY_DN32649_c0_g1_i1	404.5	248
EOG090X08KD	Duplicated	TRINITY_DN32649_c0_g1_i2	401.8	247
EOG090X08KI	Complete	TRINITY_DN36592_c6_g1_i4	433.8	264
EOG090X08NC	Duplicated	TRINITY_DN34691_c0_g1_i1	488.4	300
EOG090X08NC	Duplicated	TRINITY_DN34691_c0_g1_i2	486.8	300
EOG090X08O3	Complete	TRINITY_DN37230_c9_g2_i1	417.6	266
EOG090X08OG	Complete	TRINITY_DN35939_c0_g4_i1	194.0	142
EOG090X08P9	Complete	TRINITY_DN37789_c11_g1_i3	447.5	300
EOG090X08PA	Complete	TRINITY_DN39395_c4_g3_i1	556.1	388
EOG090X08PK	Fragmented	TRINITY_DN38077_c11_g8_i1	169.6	128
EOG090X08PQ	Complete	TRINITY_DN32678_c0_g1_i1	281.8	266
EOG090X08PR	Duplicated	TRINITY_DN39283_c5_g1_i1	492.0	336
EOG090X08PR	Duplicated	TRINITY_DN39283_c5_g1_i3	492.0	336
EOG090X08PR	Duplicated	TRINITY_DN39283_c5_g1_i4	488.8	336
EOG090X08QZ	Complete	TRINITY_DN31113_c0_g1_i1	529.3	276
EOG090X08S2	Complete	TRINITY_DN36986_c13_g1_i1	194.5	209
EOG090X08ST	Fragmented	TRINITY_DN34055_c0_g1_i1	177.1	109
EOG090X08SX	Complete	TRINITY_DN32311_c0_g2_i1	549.3	394
EOG090X08T4	Complete	TRINITY_DN37007_c8_g3_i1	520.0	283
EOG090X08TI	Fragmented	TRINITY_DN47690_c0_g1_i1	113.7	71
EOG090X08VB	Fragmented	TRINITY_DN26126_c0_g4_i1	88.6	69
EOG090X08VX	Duplicated	TRINITY_DN37374_c5_g3_i2	395.9	235
EOG090X08VX	Duplicated	TRINITY_DN37374_c5_g3_i4	393.7	235
EOG090X08W6	Duplicated	TRINITY_DN38351_c1_g4_i2	293.5	183
EOG090X08W6	Duplicated	TRINITY_DN38351_c1_g4_i3	332.8	216
EOG090X08WB	Complete	TRINITY_DN35458_c0_g2_i1	430.7	211
EOG090X08WI	Complete	TRINITY_DN35867_c0_g1_i1	400.5	230
EOG090X08WK	Complete	TRINITY_DN24140_c0_g1_i1	257.6	186
EOG090X08WT	Duplicated	TRINITY_DN37541_c9_g1_i1	410.5	236
EOG090X08WT	Duplicated	TRINITY_DN37541_c9_g1_i2	420.0	298
EOG090X08WT	Duplicated	TRINITY_DN37541_c9_g1_i3	468.1	432
EOG090X08X5	Fragmented	TRINITY_DN32300_c0_g1_i1	210.4	108
EOG090X08Y3	Fragmented	TRINITY_DN33748_c0_g7_i1	203.1	139
EOG090X08YX	Complete	TRINITY_DN38472_c2_g4_i1	549.4	349
EOG090X08Z3	Duplicated	TRINITY_DN38141_c1_g2_i1	524.4	282
EOG090X08Z3	Duplicated	TRINITY_DN38141_c1_g2_i2	520.9	282
EOG090X0906	Missing
EOG090X090D	Complete	TRINITY_DN39065_c10_g1_i2	459.7	229
EOG090X090P	Complete	TRINITY_DN51410_c0_g1_i1	351.3	239
EOG090X091L	Duplicated	TRINITY_DN38901_c1_g3_i1	298.7	203
EOG090X091L	Duplicated	TRINITY_DN38901_c1_g3_i5	297.9	203
EOG090X092A	Missing
EOG090X093U	Duplicated	TRINITY_DN37467_c10_g1_i12	615.4	328
EOG090X093U	Duplicated	TRINITY_DN37467_c10_g1_i13	615.6	328
EOG090X093U	Duplicated	TRINITY_DN37467_c10_g1_i7	615.8	328
EOG090X094T	Complete	TRINITY_DN38497_c1_g10_i3	380.8	340
EOG090X096L	Duplicated	TRINITY_DN37429_c1_g1_i4	252.0	285
EOG090X096L	Duplicated	TRINITY_DN37429_c1_g1_i5	240.6	284
EOG090X0971	Duplicated	TRINITY_DN36510_c1_g1_i1	496.0	292
EOG090X0971	Duplicated	TRINITY_DN36510_c1_g1_i2	495.9	292
EOG090X097L	Complete	TRINITY_DN38073_c10_g3_i1	357.7	205
EOG090X0989	Complete	TRINITY_DN39037_c0_g1_i12	481.0	243
EOG090X098F	Fragmented	TRINITY_DN37175_c4_g2_i1	190.9	120
EOG090X098P	Fragmented	TRINITY_DN36879_c2_g4_i1	229.4	134
EOG090X098Y	Complete	TRINITY_DN38240_c6_g3_i2	456.9	224
EOG090X099V	Complete	TRINITY_DN34135_c0_g1_i1	284.5	174
EOG090X09A7	Duplicated	TRINITY_DN35373_c0_g2_i1	479.4	239
EOG090X09A7	Duplicated	TRINITY_DN35373_c0_g2_i2	479.3	239
